collection;Source;original;reasons for modication;ID;Used constraint;Constraints;Negative;Type;ActionA;ActionB;Type;ActionA;ActionB;Type;ActionA;ActionB
1;1;;n/a;0;A claim must be created, before it can be approved or rejected.;2;FALSE;precedence;create claim;approve claim;precedence;create claim;reject claim;;;
1;1;A claim should be approved before it can be paid out.;n/a;1;A claim should be approved before it can be paid out.;1;FALSE;precedence;approve claim;pay claim;;;;;;
1;1;Once a claim has been approved, it should eventually be paid out.;n/a;2;Once a claim has been approved, it should eventually be paid out.;1;FALSE;response;approve claim;pay claim;;;;;;
1;1;Once a claim has been rejected, it should not be paid out.;n/a;3;Once a claim has been rejected, it should not be paid out.;1;TRUE;succession;reject claim;pay claim;;;;;;
1;1;Payout should end the process and therefor exclude everything.;n/a (aside from spelling mistake in therefor);4;Payout should end the process and therefore exclude everything.;1;FALSE;end;payout;;;;;;;
1;1;Case closed manually, can happen at any time, unless we still need to pay out the claim.;changed synthetic labels to proper sentence;5;A case can be closed manually at any time, unless we still need to pay out the claim.;1;FALSE;precedence;pay out claim;case closed manually;;;;;;
1;2;The case can be managed at the union, LO and DA after it has been created.;Omitted unspecified actor abbreviations DA and LO to allow parser to improve parser accuracy ;6;The case can be managed at the union after it has been created.;1;FALSE;precedence;create case;manage case;;;;;;
1;2;After a case is created, LO can and must arrange a meeting between the union case worker, the LO case worker and the DA case worker.;Omitted unspecified actor abbreviations DA and LO to allow parser to improve parser accuracy ;7;After a case is created, management can and must arrange a meeting between the union case worker and the other case worker.;1;FALSE;response;create case;arrange meeting;;;;;;
1;2;After a meeting is arranged it must be held (organized by LO).;Removed additional information within brackets to clean up constraint;8;After a meeting is arranged it must be held.;1;FALSE;response;arrange meeting;hold meeting;;;;;;
1;2;To create a case, the case worker should enter metadata on the case, inform about when he/she is available for participating in a meeting and then submit the case.;n/a;9;The case worker should enter metadata on the case, inform about when he is available for participating in a meeting and then submit the case.;2;FALSE;succession;enter metadata;inform;succession;inform;submit case;;;
1;2;When a case is submitted it may get a local id at the union, but it should also subsequently be assigned a case id in LO.;n/a;10;When a case is submitted it may get a local id at the union, but it should also subsequently be assigned a case id in LO.;2;FALSE;precedence;submit case;get local id;response;submit case;assign case id;;;
1;2;When a case is submitted, LO should eventually propose dates.;n/a;11;When a case is submitted, LO should eventually propose dates.;1;FALSE;response;submit case;propose dates;;;;;;
1;2;Only after LO has assigned its case id it is possible to manage the case and for LO to propose dates.;n/a;12;Only after LO has assigned its case id it is possible to manage the case and for LO to propose dates.;2;FALSE;precedence;assign case id;manage case;precedence;assign case id;propose dates;;;
1;2;Once a date has been agreed upon a meeting should eventually be held.;n/a;13;Once a date has been agreed upon a meeting should eventually be held.;1;FALSE;response;agree date;hold meeting;;;;;;
1;6;Every process instance starts by examining a patient.;n/a;14;Every process instance starts by examining a patient.;1;FALSE;init;examine patient;;;;;;;
1;6;If an x-ray is taken, then the x-ray risk must be checked before it;cut second part since we do not currently consider alternate constraints;15;If an x-ray is taken, then the x-ray risk must be checked before it;1;FALSE;precedence;check x-ray risk;perform x-ray risk;;;;;;
1;6;Perform reposition, Apply cast and Perform surgery require that Perform X-ray occurs before they are executed.;changed synthetic labels to proper sentence;16;Performing a reposition, applying a cast and performing surgery require that x-rays are performed before.;3;FALSE;precedence;perform x-ray;perform reposition;precedence;perform x-ray;apply cast;precedence;perform x-ray;perform surgery
1;6;If a surgery is performed, then prescription of rehabilitation occurs eventually after it.;n/a;17;If a surgery is performed, then prescription of rehabilitation occurs eventually after it.;1;FALSE;response;perform surgery;prescribe rehabilitation;;;;;;
1;6;After a cast is applied, eventually the cast is removed and vice versa, before every removal of a cast, a cast must be applied.;n/a;18;After a cast is applied, eventually the cast is removed and vice versa, before every removal of a cast, a cast must be applied.;1;FALSE;succession;apply cast;remove cast;;;;;;
1;3;The process begins with the booking of the ticket;n/a;19;The process begins with the booking of the ticket;1;FALSE;init;book ticket;;;;;;;
1;3;Personal information of passengers can be provided after the booking of the ticket;n/a;20;Personal information of passengers can be provided after the booking of the ticket;1;FALSE;precedence;book ticket;provide personal information;;;;;;
1;3;The payment of the ticket triggers the completion of the booking phase.;n/a;21;The payment of the ticket triggers the completion of the booking phase.;1;FALSE;response;payment ticket;booking phase completion;;;;;;
1;3;The payment of the ticket is eventually followed by the actual transfer of money;n/a;22;The payment of the ticket is eventually followed by the actual transfer of money;1;FALSE;response;payment ticket;money transfer;;;;;;
1;3;As long as the Check-in of the flight does not take place, the customers can still modify the provided data to change;n/a;23;As long as the Check-in of the flight does not take place, the customers can still modify the provided data to change;1;TRUE;succession;check-in flight;modify provided data;;;;;;
1;3;After check-in of the flight, only the cancellation is admitted;n/a;24;After check-in of the flight, only the cancellation is admitted;1;FALSE;precedence;check-in flight;cancellation;;;;;;
1;1;The process starts when an invoice is received by the administration department.;n/a;25;The process starts when an invoice is received by the administration department.;1;FALSE;init;receive invoice;;;;;;;
1;1;If they decide that the invoice appears legit then they enter all relevant data into the system, in particular the amount the invoice is for, which is used by the workflow system to determine whose approval is needed for the invoice.;trimmed additional information;26;If they decide that the invoice appears legit then they enter all relevant data into the system;1;FALSE;response;decide invoice legit;enter all relevant data;;;;;;
1;1;When all necessary approvals have been received the invoice can be paid.;n/a;27;When all necessary approvals have been received the invoice can be paid.;1;FALSE;precedence;receive all necessary approvals;pay invoice;;;;;;
1;1;Once payment is confirmed, the invoice case should be closed.;n/a;28;Once payment is confirmed, the invoice case should be closed.;1;FALSE;response;confirm payment;close case;;;;;;
1;1;Receive invoice is required before the administration department can execute Enter data or Scan invoice.;changed synthetic labels to proper sentence;29;The receipt of an invoice is required before the administration department can enter data or scan the invoice.;2;FALSE;precedence;receipt of an invoice;enter data;precedence;receipt of an invoice;scan invoice;;;
1;1;Enter data is required before any approval can be given.;n/a;30;Enter data is required before any approval can be given.;1;FALSE;precedence;enter data;give approval;;;;;;
1;1;Finally, we have to pay the invoice before we can confirm payment.;n/a;31;Finally, we have to pay the invoice before we can confirm payment.;1;FALSE;precedence;pay invoice;confirm payment;precedence;reice invoice;scan invoice;;;
1;4;If a request is sent, then a proposal is expected to be prepared afterwards;n/a;32;If a request is sent, then a proposal is expected to be prepared afterwards;1;FALSE;response;send request;prepare proposal;;;;;;
1;4;A confirmation is supposed to be mandatorily given after the proposal, and vice-versa any proposal is expected to precede a confirmation ;n/a;33;A confirmation is supposed to be mandatorily given after the proposal, and vice-versa any proposal is expected to precede a confirmation ;1;FALSE;succession;give confirmation;proposal;;;;;;
1;5;"Every process instance has to start with activity ""register client data""";changed synthetic labels to proper sentence;34;Every process instance has to start by registering client data;1;FALSE;init;register client data;;;;;;;
